name,seg,cue_label
C0002,runup,cross sync
C0002,runup,wide knee to knee separation
C0002,runup,no bound
C0002,runup,good knee lift
C0002,curve,lean into curve
C0002,takeoff,strong knee drive
C0020b,runup,cross sync
C0020b,runup,wide knee to knee separation
C0020b,runup,no bound
C0020b,runup,good knee lift
C0020b,curve,lean into curve
C0020b,takeoff,strong knee drive
C0025b,runup,cross sync
C0025b,runup,wide knee to knee separation
C0025b,runup,no bound
C0025b,runup,good knee lift
C0025b,curve,lean into curve
C0025b,takeoff,strong knee drive
C0025c,runup,cross sync
C0025c,runup,wide knee to knee separation
C0025c,runup,no bound
C0025c,runup,good knee lift
C0025c,curve,lean into curve
C0025c,takeoff,foot too close to mat
C0027c,runup,cross sync
C0027c,runup,wide knee to knee separation
C0027c,runup,good knee lift
C0027c,curve,chopped step
C0027c,takeoff,strong knee drive
C0027c,runup,no bound
C0033b,runup,cross sync
C0033b,runup,wide knee to knee separation
C0033b,runup,good knee lift
C0033b,curve,lean into curve
C0033b,takeoff,strong knee drive
C0033b,runup,no bound
C0037b,runup,no bound
C0037b,runup,cross sync
C0037b,runup,wide knee to knee separation
C0037b,runup,good knee lift
C0037b,curve,lean into curve
C0037b,takeoff,strong knee drive
C0041b,runup,no bound
C0041b,runup,cross sync
C0041b,runup,wide knee to knee separation
C0041b,runup,good knee lift
C0041b,curve,lean into curve
C0041b,takeoff,strong knee drive
C0046,runup,no bound
C0046,runup,cross sync
C0046,runup,wide knee to knee separation
C0046,runup,good knee lift
C0046,curve,lean into curve
C0046,takeoff,power jump
C0051,runup,bound
C0051,runup,cross sync
C0051,runup,wide knee to knee separation
C0051,runup,good knee lift
C0051,curve,lean into curve
C0051,takeoff,power jump
C0053,runup,no bound
C0053,runup,cross sync
C0053,runup,wide knee to knee separation
C0053,runup,good knee lift
C0053,curve,lean into curve
C0053,takeoff,power jump
C0053b,runup,no bound
C0053b,runup,cross sync
C0053b,runup,wide knee to knee separation
C0053b,runup,good knee lift
C0053b,curve,lean into curve
C0053b,takeoff,strong knee drive
C0055,runup,no bound
C0055,runup,cross sync
C0055,runup,wide knee to knee separation
C0055,runup,good knee lift
C0055,curve,lean into curve
C0055,takeoff,strong knee drive
C0057b,runup,no bound
C0057b,runup,wide knee to knee separation
C0057b,runup,good knee lift
C0057b,curve,lean into curve
C0057b,takeoff,strong knee drive
C0058b,runup,no bound
C0058b,runup,cross sync
C0058b,runup,wide knee to knee separation
C0058b,runup,good knee lift
C0058b,curve,lean into curve
C0058b,takeoff,strong knee drive
C0065b,runup,no bound
C0065b,runup,cross sync
C0065b,runup,wide knee to knee separation
C0065b,runup,good knee lift
C0065b,curve,lean into curve
C0065b,takeoff,strong knee drive
Anna_H_11-2017,runup,no bound
Anna_H_11-2017,runup,cross sync
Anna_H_11-2017,curve,lean into curve
Anna_H_11-2017,takeoff,power jump
C0029b,runup,bound
C0029b,runup,cross sync
C0029b,curve,lean into curve
C0029b,takeoff,power jump
C0030b,runup,no bound
C0030b,runup,cross sync
C0030b,curve,lean into curve
C0030b,takeoff,foot too far from mat
C0032b,runup,bound
C0032b,runup,cross sync
C0032b,curve,chopped step
C0032b,takeoff,foot too far from mat
C0035,runup,no bound
C0035,runup,cross sync
C0035,curve,chopped step
C0035,takeoff,foot too far from mat
C0037,runup,no bound
C0037,runup,cross sync
C0037,curve,chopped step
C0037,takeoff,foot too far from mat
C0041,runup,no bound
C0041,runup,cross sync
C0041,curve,lean into curve
C0041,takeoff,foot too far from mat
C0043,runup,no bound
C0043,runup,cross sync
C0043,curve,lean into curve
C0043,takeoff,foot too far from mat
C0049,runup,no bound
C0049,runup,cross sync
C0049,curve,lean into curve
C0049,takeoff,compression on plant
C0061c,runup,no bound
C0061c,runup,cross sync
C0061c,curve,lean into curve
C0061c,takeoff,foot too far from mat
C0070b,runup,no bound
C0070b,runup,cross sync
C0070b,curve,lean into curve
C0070b,takeoff,foot too far from mat
C0064b,runup,no bound
C0064b,runup,running on toes
C0064b,runup,good knee lift
C0064b,curve,lean into curve
C0064b,takeoff,power jump
C0067,runup,no bound
C0067,runup,cross sync
C0067,curve,lean into curve
C0067,takeoff,power jump
C0069,runup,no bound
C0069,runup,cross sync
C0069,curve,lean into curve
C0069,takeoff,power jump
C0074,runup,no bound
C0074,runup,cross sync
C0074,curve,lean into curve
C0074,takeoff,power jump
C0001,runup,no bound
C0017,runup,bound
C0022b,runup,bound
C0034,runup,bound
C0034b,runup,no bound
C0034c,runup,bound
C0036,runup,bound
C0040,runup,bound
C0042,runup,bound
C0056b,runup,bound
C0059,runup,bound
C0073,runup,bound
julia_highlight_reelb,runup,no bound
julia_highlight_reelc,runup,no bound
C0014,runup,bound
C0015,runup,bound
C0016,runup,bound
C0018,runup,bound
C0019b,runup,bound
C0020,runup,bound
C0021,runup,bound
C0023,runup,bound
C0024,runup,bound
C0026b,runup,bound
C0027b,runup,bound
C0030,runup,bound
C0031b,runup,bound
C0032,runup,bound
C0033,runup,bound
C0038,runup,bound
C0062,runup,bound
