name,start_frame,end_frame,bar_outcome,left_vs_right, runup_key_frame, runup_frame_cnt, curve_key_frame, curve_frame_cnt, takeoff_key_frame, takeoff_frame_cnt, mid_bar_frames_cnt, standard_pos, height_measure_cm, est_height, est_weight lbs, jumper_anon, alt_1st
Anna_H_11-2017,26,113,0,left,43,3, 109, 7, 16, 1, 0, 172, 63.50, a,16
C0001,29,105,1,left,43,3,75, 8, 100, 7,  12, 1, 0, 179, 58.96, b, 16
C0002,54,130,1,left,67,3,102, 8, 125, 7,  13, 1, 0, 172, 63.50, a, 40
C0010b,23,113,1,left,37,5,72, 8,  109, 4, 11, 1, 0, 177, 51.50, c, 11
C0011,84,170,1,right,99,5,132, 8,  166, 4,  11, 0, 0, 175, 61.23, d, 0
C0013,67,156,1,right,81,5, 132, 8,  152, 7,  12, 0, 0, 175, 61.23, d, 0
C0014,26,90,0,left,32,5,59, 8 , 82, 7, 12, 1, 0, 179, 58.96, b, 0
C0015,55,145,0,left,76, 5,115,8, 140, 7,  11,  1, 0, 179, 58.96, b, 0
C0016,56,132,0,left, 62, 5,  102, 8, 126, 7, 12, 1, 0, 179, 58.96, b, 0
C0017,33,123,1,left, 52, 5,  94, 8,  117, 7,  13, 1, 0, 179, 58.96, b, 0
C0018,31,83,0,left, 23, 5, 53, 8  76, 7, 14, 1, 0, 179, 58.96, b, 0
C0019,43,130,1,right, 56, 5,  95, 8  128, 1, 0, 1, 0, 175, 61.23, d, 0
C0019b,12,73,0,left, 28, 5, 43, 8,  66, 7,  11,  1, 0, 179, 58.96, b, 0
C0020,15,76,0,left, 20, 5,  45, 8,  69, 8, 16, 1, 0, 179, 58.96, b, 0
C0020b,0,77,1,left, 14, 5 ,  47,8 ,  70,8, 15, 1, 0, 172, 63.50, a, 0
C0021,20,84,0,left, 37, 5 ,  52,8 ,  76,8, 16, 1, 0, 179, 58.96, b, 0
C0022,16,107,1, right, 31, 5 ,  76 ,8 ,  98,0, 16, 1, 0, 175, 61.23, d, 0
C0022b,28,108,1,left, 42, 5 ,  77,8 ,  102,7,12, 1, 0, 179, 58.96, b, 0
C0023,13,91,0,left, 18, 5 ,  58,8 ,  82,8, 15, 1, 0, 179, 58.96, b, 0
C0023b,36,118,1,right, 49, 5 ,  81,8,  111,8, 12, 1, 0, 178, 61.23, e, 0
C0024,38,97,0,left, 39, 5 ,  65,8,90, 8, 14, 1, 0, 179, 58.96, b, 0
C0024b,50,130,1,right, 57, 5 , 96,8 , 124,8,19, 1, 0, 190, 81.64, f, 0
C0025b,50,130,1,right, 35, 5 ,  86,8 , 107,8, 19, 1, 0, 172, 63.50, a, 0
C0025c,20,116,1,left, 41, 5 ,  92,8 ,  114,8,19, 1, 0, 172, 63.50, a, 0
C0026b,39,120,0,left, 48, 5 , 88,8 , 112, 8, 15, 1, 0, 179, 58.96, b, 0
C0027,10,78,0,right, 23, 5 ,  36,8, 72,6, 14, 1, 0, 175, 61.23, d, 0
C0027b,35,128,0,left, 10, 5 ,  51,8 , 75,7, 0, 1, 0, 179, 58.96, b, 0
C0027c,8,81,1,left, 49, 5 , 100,8 , 121,7, 0, 1, 0, 172, 63.50, a, 0
C0028b,57,135,1,right, 64, 5,101,8, 129,7, 12, 1, 0, 190, 81.64, f, 0
C0029b,46,148,0,left, 62, 5 ,  116,8 , 140,7, 0, 1, 0, 172, 63.50, a, 0
C0030,40,131,0,left, 59, 5 , 98,8 ,  0, 1, 0, 179, 58.96, b, 0
C0030b,36,133,0,left, 52, 5 ,  103,8 ,  126,7, 0, 1, 0, 172, 63.50, a, 0
C0031,32,124,0,right, 45, 5 , 82,8 , 118,7, 0, 1, 0, 175, 61.23, d, 0
C0031b,39,126,0,left, 58, 5 ,  95,8 ,  118,7,  0, 1, 0, 179, 58.96, b, 0
C0032,46,136,0,left, 65, 5 ,  105,8 ,  128,7,  0, 1, 0, 179, 58.96, b, 0
C0032b,17,116,0,left, 33, 5 ,  87,8 , 108,7,  0, 1, 0, 172, 63.50, a, 0
C0032c,20,96,1,right, 23, 5 ,  63,8,   89,7,  0, 1, 0, 190, 81.64, f, 0
C0033,35,126,0,left, 54, 5 ,  94,8 , 120,7, 0, 1, 0, 179, 58.96, b, 0
C0033b,28,130,1,left, 45, 5 ,  98,8 , 123,7, 0, 1, 0, 172, 63.50, a, 0
C0034,50,139,1,left, 70, 5 ,  108,8 ,  132,7, 0, 1, 0, 179, 58.96, b, 0
C0034b,43,140,1,left, 56, 5 , 109,8 ,    134,7, 0, 1, 0, 179, 58.96, b, 0
C0034c,7,106,1,left, 23, 5 ,  76,8 ,  99,7, 0, 1, 0, 179, 58.96, b, 0
C0035,20,117,0,left, 34, 5 ,  87,8 ,  109,7, 0, 1, 0, 172, 63.50, a, 0
C0036,21,120,1,left, 37, 5 ,  91,8 ,    112,7,  0, 1, 0, 179, 58.96, b, 0
C0036b,47,126,0,right, 52, 5 ,92,8 ,    116,7,  0, 1, 0, 190, 81.64, f, 0
C0037,38,137,0,left, 55, 5 ,  107,8 ,    129,7, 0, 1, 0, 172, 63.50, a, 0
C0037b,20,120,1,left, 36, 5 ,  90,8 ,    112,7,   0, 1, 0, 172, 63.50, a, 0
C0038,35,136,0,left, 52, 5 ,  106,8 ,   129,7,  0, 1, 0, 179, 58.96, b, 0
C0039,10,103,1,right, 25, 5 ,  61,8 ,  95,7 , 0, 1, 0, 175, 61.23, d, 0
C0040,56,163,1,left, 71, 5 ,    132,8 ,    156,7, 0, 1, 0, 179, 58.96, b, 0
C0040b,22,102,0,right, 40, 5 ,    67,8 ,    94,7,  0, 1, 0, 190, 81.64, f, 0
C0041,16,112,0,left, 31, 5 ,    82,8 ,    104,7,   0, 1, 0, 172, 63.50, a, 0
C0041b,27,127,1,left, 44, 5 ,    97,8 ,    119,7,  0, 1, 0, 172, 63.50, a, 0
C0042,44,144,1,left, 59, 5 ,   112,8 ,    137,7,  0, 1, 0, 179, 58.96, b, 0
C0043,33,133,0,left, 49, 5 ,    102,8 ,   125,7,   0, 1, 0, 172, 63.50, a, 0
C0045,38,116,0,right, 45, 5 ,    82,8 ,    108,7,  0, 1, 0, 190, 81.64, f, 0
C0046,50,151,1,left, 68, 5 ,    122,8 ,    144,7,  0, 1, 0, 172, 63.50, a, 0
C0049,27,107,0,left, 40, 5 ,    75,8 ,    102,7,   0, 1, 0, 172, 63.50, a, 0
C0050,40,141,1,right, 65, 5 ,    109,8 ,    135,7, 0, 1, 0, 178, 61.23, e, 0
C0050b,52,132,0,right, 58, 5 ,    100,8 ,    124,7, 0, 1, 0, 190, 81.64, f, 0
C0051,26,128,1,left, 42, 5 ,    98,8 ,    121,7,   0, 1, 0, 172, 63.50, a, 0
C0053,17,101,1,left, 32, 5 ,   70,8 ,    94,7, 0, 1, 0, 172, 63.50, a, 0
C0053b,47,131,1,left, 62, 5 ,   99,8 ,    123,7, 0, 1, 0, 172, 63.50, a, 0
C0055,50,125,1,left, 41, 5 ,    102,8  ,   118,7,  0, 1, 0, 172, 63.50, a, 0
C0056,10,70,1,right,14, 5 ,    36,8 ,    62,7,   0, 1, 0, 178, 61.23, e, 0
C0056b,42,145,1,left, 60, 5 ,    117,8 ,    140,7,   0, 1, 0, 179, 58.96, b, 0
C0057b,38,123,1,left, 54, 5 ,   90,8 ,    117,7,  0, 1, 0, 172, 63.50, a, 0
